tick,scfa,lps,permeability,cellEpit
513,10,0,81.49666932873292,100
514,10,0,81.49666932873292,100
515,10,0,81.49666932873292,100
516,10,0,81.49666932873292,100
517,10,0,81.49666932873292,100
518,10,0,81.49666932873292,100
519,10,0,81.49666932873292,100
520,10,0,81.49666932873292,100
521,10,0,81.49666932873292,100
522,10,0,81.49666932873292,100
523,10,0,81.49666932873292,100
524,10,0,81.49666932873292,100
525,10,0,81.49666932873292,100
526,10,0,81.49666932873292,100
527,10,0,81.49666932873292,100
528,10,0,81.49666932873292,100
529,10,0,81.49666932873292,100
530,10,0,81.49666932873292,100
531,10,0,81.49666932873292,100
532,10,0,81.49666932873292,100
533,10,0,81.49666932873292,100
534,10,0,81.49666932873292,100
535,10,0,81.49666932873292,100
536,10,0,81.49666932873292,100
537,10,0,81.49666932873292,100
538,10,0,81.49666932873292,100
539,10,0,81.49666932873292,100
540,10,0,81.49666932873292,100
541,10,0,81.49666932873292,100
542,10,0,81.49666932873292,100
543,10,0,81.49666932873292,100
544,10,0,81.49666932873292,100
545,10,0,81.49666932873292,100
546,10,0,81.49666932873292,100
547,10,0,81.49666932873292,100
548,10,0,81.49666932873292,100
549,10,0,81.49666932873292,100
550,10,0,81.49666932873292,100
551,10,0,81.49666932873292,100
552,10,0,81.49666932873292,100
553,10,0,81.49666932873292,100
554,10,0,81.49666932873292,100
555,10,0,81.49666932873292,100
556,10,0,81.49666932873292,100
557,10,0,81.49666932873292,100
558,10,0,81.49666932873292,100
559,10,0,81.49666932873292,100
560,10,0,81.49666932873292,100
561,10,0,81.49666932873292,100
562,10,0,81.49666932873292,100
563,10,0,81.49666932873292,100
564,10,0,81.49666932873292,100
565,10,0,81.49666932873292,100
566,10,0,81.49666932873292,100
567,10,0,81.49666932873292,100
568,10,0,81.49666932873292,100
569,10,0,81.49666932873292,100
570,10,0,81.49666932873292,100
571,10,0,81.49666932873292,100
572,10,0,81.49666932873292,100
573,10,0,81.49666932873292,100
574,10,0,81.49666932873292,100
575,10,0,81.49666932873292,100
576,10,0,81.49666932873292,100
577,10,0,81.49666932873292,100
578,10,0,81.49666932873292,100
579,10,0,81.49666932873292,100
580,10,0,81.49666932873292,100
581,10,0,81.49666932873292,100
582,10,0,81.49666932873292,100
583,10,0,81.49666932873292,100
584,10,0,81.49666932873292,100
585,10,0,81.49666932873292,100
586,10,0,81.49666932873292,100
587,10,0,81.49666932873292,100
588,10,0,81.49666932873292,100
589,10,0,81.49666932873292,100
590,10,0,81.49666932873292,100
591,10,0,81.49666932873292,100
592,10,0,81.49666932873292,100
593,10,0,81.49666932873292,100
594,10,0,81.49666932873292,100
595,10,0,81.49666932873292,100
596,10,0,81.49666932873292,100
597,10,0,81.49666932873292,100
598,10,0,81.49666932873292,100
599,10,0,81.49666932873292,100
600,10,0,81.49666932873292,100
601,10,0,81.49666932873292,100
602,10,0,81.49666932873292,100
603,10,0,81.49666932873292,100
604,10,0,81.49666932873292,100
605,10,0,81.49666932873292,100
606,10,0,81.49666932873292,100
607,10,0,81.49666932873292,100
608,10,0,81.49666932873292,100
609,10,0,81.49666932873292,100
610,10,0,81.49666932873292,100
611,10,0,81.49666932873292,100
612,10,0,81.49666932873292,100
613,10,0,81.49666932873292,100
614,10,0,81.49666932873292,100
615,10,0,81.49666932873292,100
616,10,0,81.49666932873292,100
617,10,0,81.49666932873292,100
618,10,0,81.49666932873292,100
619,10,0,81.49666932873292,100
620,10,0,81.49666932873292,100
621,10,0,81.49666932873292,100
622,10,0,81.49666932873292,100
623,10,0,81.49666932873292,100
624,10,0,81.49666932873292,100
625,10,0,81.49666932873292,100
626,10,0,81.49666932873292,100
627,10,0,81.49666932873292,100
628,10,0,81.49666932873292,100
629,10,0,81.49666932873292,100
630,10,0,81.49666932873292,100
631,10,0,81.49666932873292,100
632,10,0,81.49666932873292,100
633,10,0,81.49666932873292,100
634,10,0,81.49666932873292,100
635,10,0,81.49666932873292,100
636,10,0,81.49666932873292,100
637,10,0,81.49666932873292,100
638,10,0,81.49666932873292,100
639,10,0,81.49666932873292,100
640,10,0,81.49666932873292,100
641,10,0,81.49666932873292,100
642,10,0,81.49666932873292,100
643,10,0,81.49666932873292,100
644,10,0,81.49666932873292,100
645,10,0,81.49666932873292,100
646,10,0,81.49666932873292,100
647,10,0,81.49666932873292,100
648,10,0,81.49666932873292,100
649,10,0,81.49666932873292,100
650,10,0,81.49666932873292,100
651,10,0,81.49666932873292,100
652,10,0,81.49666932873292,100
653,10,0,81.49666932873292,100
654,10,0,81.49666932873292,100
655,10,0,81.49666932873292,100
656,10,0,81.49666932873292,100
657,10,0,81.49666932873292,100
658,10,0,81.49666932873292,100
659,10,0,81.49666932873292,100
660,10,0,81.49666932873292,100
661,10,0,81.49666932873292,100
662,10,0,81.49666932873292,100
663,10,0,81.49666932873292,100
664,10,0,81.49666932873292,100
665,10,0,81.49666932873292,100
666,10,0,81.49666932873292,100
667,10,0,81.49666932873292,100
668,10,0,81.49666932873292,100
669,10,0,81.49666932873292,100
670,10,0,81.49666932873292,100
671,10,0,81.49666932873292,100
672,10,0,81.49666932873292,100
673,10,0,81.49666932873292,100
674,10,0,81.49666932873292,100
675,10,0,81.49666932873292,100
676,10,0,81.49666932873292,100
677,10,0,81.49666932873292,100
678,10,0,81.49666932873292,100
679,10,0,81.49666932873292,100
680,10,0,81.49666932873292,100
681,10,0,81.49666932873292,100
682,10,0,81.49666932873292,100
683,10,0,81.49666932873292,100
684,10,0,81.49666932873292,100
685,10,0,81.49666932873292,100
686,10,0,81.49666932873292,100
687,10,0,81.49666932873292,100
688,10,0,81.49666932873292,100
689,10,0,81.49666932873292,100
690,10,0,81.49666932873292,100
691,10,0,81.49666932873292,100
692,10,0,81.49666932873292,100
693,10,0,81.49666932873292,100
694,10,0,81.49666932873292,100
695,10,0,81.49666932873292,100
696,10,0,81.49666932873292,100
697,10,0,81.49666932873292,100
698,10,0,81.49666932873292,100
699,10,0,81.49666932873292,100
700,10,0,81.49666932873292,100
701,10,0,81.49666932873292,100
702,10,0,81.49666932873292,100
703,10,0,81.49666932873292,100
704,10,0,81.49666932873292,100
705,10,0,81.49666932873292,100
706,10,0,81.49666932873292,100
707,10,0,81.49666932873292,100
708,10,0,81.49666932873292,100
709,10,0,81.49666932873292,100
710,10,0,81.49666932873292,100
711,10,0,81.49666932873292,100
712,10,0,81.49666932873292,100
713,10,0,81.49666932873292,100
714,10,0,81.49666932873292,100
715,10,0,81.49666932873292,100
716,10,0,81.49666932873292,100
717,10,0,81.49666932873292,100
718,10,0,81.49666932873292,100
719,10,0,81.49666932873292,100
720,10,0,81.49666932873292,100
721,10,0,81.49666932873292,100
722,10,0,81.49666932873292,100
723,10,0,81.49666932873292,100
724,10,0,81.49666932873292,100
725,10,0,81.49666932873292,100
726,10,0,81.49666932873292,100
727,10,0,81.49666932873292,100
728,10,0,81.49666932873292,100
729,10,0,81.49666932873292,100
730,10,0,81.49666932873292,100
731,10,0,81.49666932873292,100
732,10,0,81.49666932873292,100
733,10,0,81.49666932873292,100
734,10,0,81.49666932873292,100
735,10,0,81.49666932873292,100
736,10,0,81.49666932873292,100
737,10,0,81.49666932873292,100
738,10,0,81.49666932873292,100
739,10,0,81.49666932873292,100
740,10,0,81.49666932873292,100
741,10,0,81.49666932873292,100
742,10,0,81.49666932873292,100
743,10,0,81.49666932873292,100
744,10,0,81.49666932873292,100
745,10,0,81.49666932873292,100
746,10,0,81.49666932873292,100
747,10,0,81.49666932873292,100
748,10,0,81.49666932873292,100
749,10,0,81.49666932873292,100
750,10,0,81.49666932873292,100
751,10,0,81.49666932873292,100
752,10,0,81.49666932873292,100
753,10,0,81.49666932873292,100
754,10,0,81.49666932873292,100
755,10,0,81.49666932873292,100
756,10,0,81.49666932873292,100
757,10,0,81.49666932873292,100
758,10,0,81.49666932873292,100
759,10,0,81.49666932873292,100
760,10,0,81.49666932873292,100
761,10,0,81.49666932873292,100
762,10,0,81.49666932873292,100
763,10,0,81.49666932873292,100
764,10,0,81.49666932873292,100
765,10,0,81.49666932873292,100
766,10,0,81.49666932873292,100
767,10,0,81.49666932873292,100
768,10,0,81.49666932873292,100
769,10,0,81.49666932873292,100
770,10,0,81.49666932873292,100
771,10,0,81.49666932873292,100
772,10,0,81.49666932873292,100
773,10,0,81.49666932873292,100
774,10,0,81.49666932873292,100
775,10,0,81.49666932873292,100
776,10,0,81.49666932873292,100
777,10,0,81.49666932873292,100
778,10,0,81.49666932873292,100
779,10,0,81.49666932873292,100
780,10,0,81.49666932873292,100
781,10,0,81.49666932873292,100
782,10,0,81.49666932873292,100
783,10,0,81.49666932873292,100
784,10,0,81.49666932873292,100
785,10,0,81.49666932873292,100
786,10,0,81.49666932873292,100
787,10,0,81.49666932873292,100
788,10,0,81.49666932873292,100
789,10,0,81.49666932873292,100
790,10,0,81.49666932873292,100
791,10,0,81.49666932873292,100
792,10,0,81.49666932873292,100
793,10,0,81.49666932873292,100
794,10,0,81.49666932873292,100
795,10,0,81.49666932873292,100
796,10,0,81.49666932873292,100
797,10,0,81.49666932873292,100
798,10,0,81.49666932873292,100
799,10,0,81.49666932873292,100
800,10,0,81.49666932873292,100
801,10,0,81.49666932873292,100
802,10,0,81.49666932873292,100
803,10,0,81.49666932873292,100
804,10,0,81.49666932873292,100
805,10,0,81.49666932873292,100
806,10,0,81.49666932873292,100
807,10,0,81.49666932873292,100
808,10,0,81.49666932873292,100
809,10,0,81.49666932873292,100
810,10,0,81.49666932873292,100
811,10,0,81.49666932873292,100
812,10,0,81.49666932873292,100
813,10,0,81.49666932873292,100
814,10,0,81.49666932873292,100
815,10,0,81.49666932873292,100
816,10,0,81.49666932873292,100
817,10,0,81.49666932873292,100
818,10,0,81.49666932873292,100
819,10,0,81.49666932873292,100
820,10,0,81.49666932873292,100
821,10,0,81.49666932873292,100
822,10,0,81.49666932873292,100
823,10,0,81.49666932873292,100
824,10,0,81.49666932873292,100
825,10,0,81.49666932873292,100
826,10,0,81.49666932873292,100
827,10,0,81.49666932873292,100
828,10,0,81.49666932873292,100
829,10,0,81.49666932873292,100
830,10,0,81.49666932873292,100
831,10,0,81.49666932873292,100
832,10,0,81.49666932873292,100
833,10,0,81.49666932873292,100
834,10,0,81.49666932873292,100
835,10,0,81.49666932873292,100
836,10,0,81.49666932873292,100
837,10,0,81.49666932873292,100
838,10,0,81.49666932873292,100
839,10,0,81.49666932873292,100
840,10,0,81.49666932873292,100
841,10,0,81.49666932873292,100
842,10,0,81.49666932873292,100
843,10,0,81.49666932873292,100
844,10,0,81.49666932873292,100
845,10,0,81.49666932873292,100
846,10,0,81.49666932873292,100
847,10,0,81.49666932873292,100
848,10,0,81.49666932873292,100
849,10,0,81.49666932873292,100
850,10,0,81.49666932873292,100
851,10,0,81.49666932873292,100
852,10,0,81.49666932873292,100
853,10,0,81.49666932873292,100
854,10,0,81.49666932873292,100
855,10,0,81.49666932873292,100
856,10,0,81.49666932873292,100
857,10,0,81.49666932873292,100
858,10,0,81.49666932873292,100
859,10,0,81.49666932873292,100
860,10,0,81.49666932873292,100
861,10,0,81.49666932873292,100
862,10,0,81.49666932873292,100
863,10,0,81.49666932873292,100
864,10,0,81.49666932873292,100
865,10,0,81.49666932873292,100
866,10,0,81.49666932873292,100
867,10,0,81.49666932873292,100
868,10,0,81.49666932873292,100
869,10,0,81.49666932873292,100
870,10,0,81.49666932873292,100
871,10,0,81.49666932873292,100
872,10,0,81.49666932873292,100
873,10,0,81.49666932873292,100
874,10,0,81.49666932873292,100
875,10,0,81.49666932873292,100
876,10,0,81.49666932873292,100
877,10,0,81.49666932873292,100
878,10,0,81.49666932873292,100
879,10,0,81.49666932873292,100
880,10,0,81.49666932873292,100
881,10,0,81.49666932873292,100
882,10,0,81.49666932873292,100
883,10,0,81.49666932873292,100
884,10,0,81.49666932873292,100
885,10,0,81.49666932873292,100
886,10,0,81.49666932873292,100
887,10,0,81.49666932873292,100
888,10,0,81.49666932873292,100
889,10,0,81.49666932873292,100
890,10,0,81.49666932873292,100
891,10,0,81.49666932873292,100
892,10,0,81.49666932873292,100
893,10,0,81.49666932873292,100
894,10,0,81.49666932873292,100
895,10,0,81.49666932873292,100
896,10,0,81.49666932873292,100
897,10,0,81.49666932873292,100
898,10,0,81.49666932873292,100
899,10,0,81.49666932873292,100
900,10,0,81.49666932873292,100
901,10,0,81.49666932873292,100
902,10,0,81.49666932873292,100
903,10,0,81.49666932873292,100
904,10,0,81.49666932873292,100
905,10,0,81.49666932873292,100
906,10,0,81.49666932873292,100
907,10,0,81.49666932873292,100
908,10,0,81.49666932873292,100
909,10,0,81.49666932873292,100
910,10,0,81.49666932873292,100
911,10,0,81.49666932873292,100
912,10,0,81.49666932873292,100
913,10,0,81.49666932873292,100
914,10,0,81.49666932873292,100
915,10,0,81.49666932873292,100
916,10,0,81.49666932873292,100
917,10,0,81.49666932873292,100
918,10,0,81.49666932873292,100
919,10,0,81.49666932873292,100
920,10,0,81.49666932873292,100
921,10,0,81.49666932873292,100
922,10,0,81.49666932873292,100
923,10,0,81.49666932873292,100
924,10,0,81.49666932873292,100
925,10,0,81.49666932873292,100
926,10,0,81.49666932873292,100
927,10,0,81.49666932873292,100
928,10,0,81.49666932873292,100
929,10,0,81.49666932873292,100
930,10,0,81.49666932873292,100
931,10,0,81.49666932873292,100
932,10,0,81.49666932873292,100
933,10,0,81.49666932873292,100
934,10,0,81.49666932873292,100
935,10,0,81.49666932873292,100
936,10,0,81.49666932873292,100
937,10,0,81.49666932873292,100
938,10,0,81.49666932873292,100
939,10,0,81.49666932873292,100
940,10,0,81.49666932873292,100
941,10,0,81.49666932873292,100
942,10,0,81.49666932873292,100
943,10,0,81.49666932873292,100
944,10,0,81.49666932873292,100
945,10,0,81.49666932873292,100
946,10,0,81.49666932873292,100
947,10,0,81.49666932873292,100
948,10,0,81.49666932873292,100
949,10,0,81.49666932873292,100
950,10,0,81.49666932873292,100
951,10,0,81.49666932873292,100
952,10,0,81.49666932873292,100
953,10,0,81.49666932873292,100
954,10,0,81.49666932873292,100
955,10,0,81.49666932873292,100
956,10,0,81.49666932873292,100
957,10,0,81.49666932873292,100
958,10,0,81.49666932873292,100
959,10,0,81.49666932873292,100
960,10,0,81.49666932873292,100
961,10,0,81.49666932873292,100
962,10,0,81.49666932873292,100
963,10,0,81.49666932873292,100
964,10,0,81.49666932873292,100
965,10,0,81.49666932873292,100
966,10,0,81.49666932873292,100
967,10,0,81.49666932873292,100
968,10,0,81.49666932873292,100
969,10,0,81.49666932873292,100
970,10,0,81.49666932873292,100
971,10,0,81.49666932873292,100
972,10,0,81.49666932873292,100
973,10,0,81.49666932873292,100
974,10,0,81.49666932873292,100
975,10,0,81.49666932873292,100
976,10,0,81.49666932873292,100
977,10,0,81.49666932873292,100
978,10,0,81.49666932873292,100
979,10,0,81.49666932873292,100
980,10,0,81.49666932873292,100
981,10,0,81.49666932873292,100
982,10,0,81.49666932873292,100
983,10,0,81.49666932873292,100
984,10,0,81.49666932873292,100
985,10,0,81.49666932873292,100
986,10,0,81.49666932873292,100
987,10,0,81.49666932873292,100
988,10,0,81.49666932873292,100
989,10,0,81.49666932873292,100
990,10,0,81.49666932873292,100
991,10,0,81.49666932873292,100
992,10,0,81.49666932873292,100
993,10,0,81.49666932873292,100
994,10,0,81.49666932873292,100
995,10,0,81.49666932873292,100
996,10,0,81.49666932873292,100
997,10,0,81.49666932873292,100
998,10,0,81.49666932873292,100
999,10,0,81.49666932873292,100
1000,10,0,81.49666932873292,100
