tick,nadh,alfasinucleina,ros,artificialAgent,electron,oxygen
1,500,0,0,100,0,400
2,500,0,0,100,0,400
3,500,0,0,100,0,400
4,500,0,0,100,0,400
5,500,0,0,100,0,400
6,500,0,0,100,0,400
7,500,0,0,100,0,400
8,500,0,0,100,0,400
9,500,0,0,100,0,400
10,500,0,0,100,0,400
11,500,0,0,100,0,400
12,500,0,0,100,0,400
13,500,0,0,100,0,400
14,500,0,0,100,0,400
15,500,0,0,100,0,400
16,500,0,0,100,0,400
17,500,0,0,100,0,400
18,500,0,0,100,0,400
19,500,0,0,100,0,400
20,500,0,0,100,0,400
21,500,0,0,100,0,400
22,500,0,0,100,0,400
23,500,0,0,100,0,400
24,500,0,0,100,0,400
25,500,0,0,100,0,400
26,500,0,0,100,0,400
27,500,0,0,100,0,400
28,500,0,0,100,0,400
29,500,0,0,100,0,400
30,500,0,0,100,0,400
31,500,0,0,100,0,400
32,500,0,0,100,0,400
33,500,0,0,100,0,400
34,500,0,0,100,0,400
35,500,0,0,100,0,400
36,500,0,0,100,0,400
37,500,0,0,100,0,400
38,500,0,0,100,0,400
39,500,0,0,100,0,400
40,500,0,0,100,0,400
41,500,0,0,100,0,400
42,500,0,0,100,0,400
43,500,0,0,100,0,400
44,500,0,0,100,0,400
45,500,0,0,100,0,400
46,500,0,0,100,0,400
47,500,0,0,100,0,400
48,500,0,0,100,0,400
49,500,0,0,100,0,400
50,500,0,0,100,0,400
51,500,0,0,100,0,400
52,500,0,0,100,0,400
53,500,0,0,100,0,400
54,500,0,0,100,0,400
55,500,0,0,100,0,400
56,500,0,0,100,0,400
57,500,0,0,100,0,400
58,500,0,0,100,0,400
59,500,0,0,100,0,400
60,500,0,0,100,0,400
61,500,0,0,100,0,400
62,500,0,0,100,0,400
63,500,0,0,100,0,400
64,500,0,0,100,0,400
65,500,0,0,100,0,400
66,500,0,0,100,0,400
67,500,0,0,100,0,400
68,500,0,0,100,0,400
69,500,0,0,100,0,400
70,500,0,0,100,0,400
71,500,0,0,100,0,400
72,500,0,0,100,0,400
73,500,0,0,100,0,400
74,500,0,0,100,0,400
75,500,0,0,100,0,400
76,500,0,0,100,0,400
77,500,0,0,100,0,400
78,500,0,0,100,0,400
79,500,0,0,100,0,400
80,500,0,0,100,0,400
81,500,0,0,100,0,400
82,500,0,0,100,0,400
83,500,0,0,100,0,400
84,500,0,0,100,0,400
85,500,0,0,100,0,400
86,500,0,0,100,0,400
87,500,0,0,100,0,400
88,500,0,0,100,0,400
89,500,0,0,100,0,400
90,500,0,0,100,0,400
91,500,0,0,100,0,400
92,500,0,0,100,0,400
93,500,0,0,100,0,400
94,500,0,0,100,0,400
95,500,0,0,100,0,400
96,500,0,0,100,0,400
97,500,0,0,100,0,400
98,500,0,0,100,0,400
99,500,0,0,100,0,400
100,500,0,0,100,0,400
101,500,0,0,100,0,400
102,500,0,0,100,0,400
103,500,0,0,100,0,400
104,500,0,0,100,0,400
105,500,0,0,100,0,400
106,500,0,0,100,0,400
107,500,0,0,100,0,400
108,500,0,0,100,0,400
109,500,0,0,100,0,400
110,500,0,0,100,0,400
111,500,0,0,100,0,400
112,500,0,0,100,0,400
113,500,0,0,100,0,400
114,500,0,0,100,0,400
115,500,0,0,100,0,400
116,500,0,0,100,0,400
117,500,0,0,100,0,400
118,500,0,0,100,0,400
119,500,0,0,100,0,400
120,500,0,0,100,0,400
121,500,0,0,100,0,400
122,500,0,0,100,0,400
123,500,0,0,100,0,400
124,500,0,0,100,0,400
125,500,0,0,100,0,400
126,500,0,0,100,0,400
127,500,0,0,100,0,400
128,500,0,0,100,0,400
129,500,0,0,100,0,400
130,500,0,0,100,0,400
131,500,0,0,100,0,400
132,500,0,0,100,0,400
133,500,0,0,100,0,400
134,500,0,0,100,0,400
135,500,0,0,100,0,400
136,500,0,0,100,0,400
137,500,0,0,100,0,400
138,500,0,0,100,0,400
139,500,0,0,100,0,400
140,500,0,0,100,0,400
141,500,0,0,100,0,400
142,500,0,0,100,0,400
143,500,0,0,100,0,400
144,500,0,0,100,0,400
145,500,0,0,100,0,400
146,500,0,0,100,0,400
147,500,0,0,100,0,400
148,500,0,0,100,0,400
149,500,0,0,100,0,400
150,500,0,0,100,0,400
151,500,0,0,100,0,400
152,500,0,0,100,0,400
153,500,0,0,100,0,400
154,500,0,0,100,0,400
155,500,0,0,100,0,400
156,500,0,0,100,0,400
157,500,0,0,100,0,400
158,500,0,0,100,0,400
159,500,0,0,100,0,400
160,500,0,0,100,0,400
161,500,0,0,100,0,400
162,500,0,0,100,0,400
163,500,0,0,100,0,400
164,500,0,0,100,0,400
165,500,0,0,100,0,400
166,500,0,0,100,0,400
167,500,0,0,100,0,400
168,500,0,0,100,0,400
169,500,0,0,100,0,400
170,500,0,0,100,0,400
171,500,0,0,100,0,400
172,500,0,0,100,0,400
173,500,0,0,100,0,400
174,500,0,0,100,0,400
175,500,0,0,100,0,400
176,500,0,0,100,0,400
177,500,0,0,100,0,400
178,500,0,0,100,0,400
179,500,0,0,100,0,400
180,500,0,0,100,0,400
181,500,0,0,100,0,400
182,500,0,0,100,0,400
183,500,0,0,100,0,400
184,500,0,0,100,0,400
185,500,0,0,100,0,400
186,500,0,0,100,0,400
187,500,0,0,100,0,400
188,500,2,0,100,0,400
189,500,12,0,100,0,400
190,500,12,0,100,0,400
191,500,12,0,100,0,400
192,500,12,0,100,0,400
193,500,12,0,100,0,400
194,500,12,0,100,0,400
195,500,12,0,100,0,400
196,500,19,0,100,0,400
197,500,19,0,100,0,400
198,500,19,0,100,0,400
199,500,19,0,100,0,400
200,500,19,0,100,0,400
201,500,19,0,100,0,400
202,500,20,0,100,0,400
203,500,24,0,100,0,400
204,500,24,0,100,0,400
205,500,24,0,100,0,400
206,500,24,0,100,0,400
207,500,24,0,100,0,400
208,500,24,0,100,0,400
209,500,32,0,100,0,400
210,500,32,0,100,0,400
211,500,41,0,100,0,400
212,500,41,0,100,0,400
213,500,41,0,100,0,400
214,500,41,0,100,0,400
215,500,49,0,100,1,400
216,500,49,0,100,2,400
217,500,49,0,100,2,400
218,500,49,0,100,2,400
219,500,57,0,100,2,400
220,500,57,0,100,2,400
221,500,57,0,100,3,400
222,500,65,0,100,3,400
223,500,65,0,100,3,400
224,500,65,0,100,3,400
225,500,67,0,100,3,400
226,500,67,0,100,3,400
227,500,70,0,100,4,400
228,500,71,0,100,4,400
229,500,76,0,100,4,400
230,500,80,0,100,6,400
231,500,80,0,100,8,400
232,500,80,0,100,9,400
233,500,82,0,100,10,400
234,500,82,0,100,11,400
235,500,90,0,100,11,400
236,500,92,0,100,11,400
237,500,93,0,100,11,400
238,500,103,0,100,11,400
239,500,103,0,100,12,400
240,500,103,0,100,12,400
241,500,105,0,100,12,400
242,500,114,0,100,12,400
243,500,114,0,100,13,400
244,500,114,0,100,14,400
245,500,114,0,100,15,400
246,500,114,0,100,15,400
247,500,118,0,100,15,400
248,500,124,0,100,15,400
249,500,124,1,100,15,399
250,500,128,1,100,16,399
251,500,138,2,100,15,398
252,500,138,2,100,16,398
253,500,138,2,100,16,398
254,500,138,2,100,17,398
255,500,139,2,100,19,398
256,500,147,2,100,19,398
257,500,147,3,100,19,397
258,500,156,3,100,19,397
259,500,156,3,100,20,397
260,500,156,3,100,20,397
261,500,156,3,100,20,397
262,500,156,3,100,20,397
263,500,160,3,100,21,397
264,500,160,3,100,22,397
265,500,166,3,100,23,397
266,500,167,3,100,25,397
267,500,176,3,100,27,397
268,500,176,4,100,27,396
269,500,176,4,100,27,396
270,500,184,4,100,28,396
271,500,184,4,100,28,396
272,500,184,4,100,29,396
273,500,188,4,100,29,396
274,500,194,4,100,30,396
275,500,194,4,100,30,396
276,500,198,4,100,30,396
277,500,198,4,100,31,396
278,500,198,4,100,32,396
279,500,198,4,100,32,396
280,500,198,4,100,36,396
281,500,200,4,100,37,396
282,500,200,4,100,39,396
283,500,207,4,100,39,396
284,500,207,4,100,41,396
285,500,217,4,100,41,396
286,500,217,4,100,42,396
287,500,220,4,100,42,396
288,500,220,4,100,43,396
289,500,226,4,100,43,396
290,500,226,4,100,44,396
291,500,226,4,100,45,396
292,500,232,4,100,45,396
293,500,232,4,100,46,396
294,500,239,4,100,46,396
295,500,239,4,100,50,396
296,500,239,4,100,51,396
297,500,248,4,100,52,396
298,500,248,5,100,52,395
299,500,248,5,100,55,395
300,500,248,5,100,56,395
301,500,248,6,100,57,394
302,500,254,6,100,60,394
303,500,254,6,100,60,394
304,500,254,6,100,60,394
305,500,264,6,100,60,394
306,500,264,6,100,61,394
307,500,264,6,100,61,394
308,500,264,6,100,62,394
309,500,264,6,100,62,394
310,500,264,6,100,63,394
311,500,270,6,100,66,394
312,500,270,6,100,67,394
313,500,270,6,100,70,394
314,500,277,6,100,73,394
315,500,277,7,100,74,393
316,500,277,8,100,74,392
317,500,277,8,100,75,392
318,500,277,8,100,75,392
319,500,277,8,100,75,392
320,500,283,8,100,76,392
321,500,283,8,100,76,392
322,500,283,9,100,75,391
323,500,286,10,100,74,390
324,500,289,10,100,74,390
325,500,299,10,100,74,390
326,500,299,10,100,75,390
327,500,302,10,100,75,390
328,500,305,10,100,77,390
329,500,309,10,100,78,390
330,500,309,10,100,80,390
331,500,311,10,100,80,390
332,500,311,10,100,80,390
333,500,312,10,100,81,390
334,500,314,10,100,81,390
335,500,318,10,100,82,390
336,500,319,10,100,82,390
337,500,319,10,100,84,390
338,500,324,11,100,84,389
339,500,330,12,100,85,388
340,500,337,12,100,85,388
341,500,337,12,100,85,388
342,500,338,12,100,85,388
343,500,343,12,100,86,388
344,500,343,12,100,88,388
345,500,344,12,100,90,388
346,500,353,12,100,90,388
347,500,353,12,100,90,388
348,500,353,12,100,91,388
349,500,353,12,100,91,388
350,500,353,12,100,91,388
351,500,353,12,100,92,388
352,500,360,12,100,92,388
353,500,360,12,100,92,388
354,500,360,12,100,93,388
355,500,366,12,100,94,388
356,500,366,12,100,95,388
357,500,367,12,100,96,388
358,500,377,12,100,99,388
359,500,377,12,100,100,388
360,500,377,12,100,104,388
361,500,380,12,100,105,388
362,500,380,12,100,106,388
363,500,380,12,100,106,388
364,500,384,12,100,106,388
365,500,384,12,100,107,388
366,500,392,12,100,107,388
367,500,392,12,100,107,388
368,500,392,12,100,107,388
369,500,392,12,100,106,388
370,500,392,12,100,106,388
371,500,397,12,100,106,388
372,500,397,12,100,106,388
373,500,403,12,100,106,388
374,500,403,12,100,107,388
375,500,403,12,100,107,388
376,500,410,12,100,108,388
377,500,410,12,100,110,388
378,500,414,12,100,111,388
379,500,420,12,100,112,388
380,500,420,12,100,115,388
381,500,420,12,100,116,388
382,500,420,12,100,116,388
383,500,420,12,100,116,388
384,500,430,12,100,118,388
385,500,430,12,100,119,388
386,500,430,12,100,121,388
387,500,430,12,100,122,388
388,500,436,12,100,123,388
389,500,436,12,100,126,388
390,500,436,13,100,125,387
391,500,436,13,100,127,387
392,500,442,13,100,129,387
393,500,442,14,100,129,386
394,500,442,14,100,132,386
395,500,451,14,100,133,386
396,500,451,14,100,133,386
397,500,451,14,100,136,386
398,500,451,14,100,138,386
399,500,451,14,100,140,386
400,500,451,14,100,141,386
401,500,452,14,100,143,386
402,500,455,14,100,142,386
403,500,455,15,100,141,385
404,500,462,15,100,141,385
405,500,462,15,100,141,385
406,500,462,15,100,143,385
407,500,462,15,100,144,385
408,500,462,15,100,145,385
409,500,462,15,100,148,385
410,500,471,16,100,149,384
411,500,471,16,100,150,384
412,500,471,16,100,150,384
413,500,471,17,100,151,383
414,500,471,17,100,152,383
415,500,471,17,100,152,383
416,500,474,17,100,153,383
417,500,484,17,100,154,383
418,500,484,17,100,155,383
419,500,484,18,100,156,382
420,500,485,18,100,156,382
421,500,487,18,100,156,382
422,500,496,18,100,156,382
423,500,496,19,100,156,381
424,500,496,19,100,157,381
425,500,496,19,100,161,381
426,500,496,19,100,163,381
427,500,506,19,100,162,381
428,500,506,19,100,164,381
429,500,506,19,100,165,381
430,500,515,19,100,168,381
431,500,515,20,100,168,380
432,500,515,20,100,170,380
433,500,515,20,100,172,380
434,500,515,20,100,174,380
435,500,515,20,100,177,380
436,500,518,21,100,179,379
437,500,523,21,100,179,379
438,500,526,22,100,181,378
439,500,529,22,100,184,378
440,500,530,22,100,189,378
441,500,539,22,100,191,378
442,500,539,22,100,192,378
443,500,539,22,100,193,378
444,500,539,22,100,196,378
445,500,539,22,100,198,378
446,500,539,23,100,199,377
447,500,539,23,100,202,377
448,500,539,23,100,203,377
449,500,546,25,100,203,375
450,500,546,25,100,205,375
451,500,546,25,100,209,375
452,500,546,25,100,215,375
453,500,548,25,100,217,375
454,500,554,25,100,220,375
455,500,554,25,100,221,375
456,500,554,25,100,225,375
457,500,554,25,100,228,375
458,500,554,25,100,229,375
459,500,554,25,100,231,375
460,500,557,25,100,233,375
461,500,557,26,100,232,374
462,500,557,26,100,238,374
463,500,561,26,100,241,374
464,500,561,28,100,239,372
465,500,563,28,100,241,372
466,500,573,28,100,244,372
467,500,573,28,100,245,372
468,500,573,29,100,246,371
469,500,573,29,100,249,371
470,500,573,31,100,252,369
471,500,573,32,100,253,368
472,500,573,33,100,254,367
473,500,574,33,100,257,367
474,500,581,33,100,260,367
475,500,581,34,100,262,366
476,500,581,34,100,261,366
477,500,585,34,100,263,366
478,500,585,34,100,265,366
479,500,595,35,100,266,365
480,500,595,35,100,268,365
481,500,599,35,100,270,365
482,500,599,35,100,274,365
483,500,600,35,100,277,365
484,500,603,35,100,282,365
485,500,603,35,100,285,365
486,500,603,36,100,287,364
487,500,608,36,100,289,364
488,500,617,36,100,289,364
489,500,617,36,100,292,364
490,500,617,36,100,295,364
491,500,617,36,100,298,364
492,500,617,36,100,300,364
493,500,626,37,100,300,363
494,500,626,37,100,303,363
495,500,626,37,100,305,363
496,500,626,38,100,306,362
497,500,626,38,100,308,362
498,500,630,38,100,309,362
499,500,639,40,100,310,360
500,500,639,40,100,312,360
501,500,639,40,100,315,360
502,500,639,40,100,316,360
503,500,640,40,100,318,360
504,500,640,40,100,320,360
505,500,644,41,100,322,359
506,500,650,42,100,322,358
507,500,650,43,100,324,357
508,500,656,43,100,332,357
509,500,657,43,100,333,357
510,500,665,43,100,336,357
511,500,668,43,100,338,357
512,500,669,43,100,340,357
513,500,678,44,100,341,356
514,500,678,44,100,342,356
515,500,680,44,100,346,356
516,500,680,44,100,351,356
517,500,684,44,100,352,356
518,500,689,44,100,355,356
519,500,689,45,100,356,355
520,500,699,45,100,358,355
521,500,699,45,100,359,355
522,500,699,45,100,362,355
523,500,699,46,100,365,354
524,500,699,47,100,365,353
525,500,699,47,100,368,353
526,500,704,47,100,367,353
527,500,704,47,100,376,353
528,500,707,47,100,378,353
529,500,716,47,100,379,353
530,500,716,47,100,382,353
531,500,716,48,100,384,352
532,500,722,48,100,387,352
533,500,726,48,100,391,352
534,500,726,48,100,393,352
535,500,730,48,100,397,352
536,500,730,48,100,398,352
537,500,732,48,100,402,352
538,500,735,49,100,406,351
539,500,735,49,100,407,351
540,500,744,49,100,411,351
541,500,744,49,100,412,351
542,500,744,50,100,411,350
543,500,751,50,100,414,350
